Geography,Category,Data Type,Unit,Current Constant,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latvia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.3,22.9,23.3,23.7,24,24.3,24.6,24.8,25
Latvia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.7,28,28.2,28.4,28.7,28.9,29.1,29.3,29.4
Lithuania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.8,28.3,28.7,29.1,29.5,29.8,30.1,30.5,30.7
Lithuania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.7,25.3,25.7,26.1,26.5,26.9,27.2,27.4,27.6
Lithuania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.5,30.9,31.2,31.6,32,32.4,32.7,33.1,33.5
Moldova,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.6,20.1,20.5,20.9,21.3,21.6,21.9,22.2,22.5
Moldova,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,16.3,16.9,17.3,17.8,18.2,18.5,18.9,19.1,19.4
Moldova,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.5,23,23.4,23.7,24.1,24.4,24.7,25,25.4
Montenegro,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,24.9,25.2,25.6,25.9,26.3,26.6,26.8,27.1
Montenegro,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.9,24.5,25,25.4,25.8,26.2,26.6,26.9,27.3
Montenegro,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.9,25.2,25.5,25.8,26.1,26.3,26.5,26.7,26.9
North Macedonia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.4,23.9,24.2,24.6,25,25.4,25.7,26,26.2
North Macedonia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.2,23.8,24.3,24.7,25.2,25.6,26,26.3,26.7
North Macedonia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.5,23.9,24.2,24.5,24.8,25.1,25.4,25.6,25.8
Poland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25,25.6,26,26.5,26.9,27.3,27.7,28,28.3
Poland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.7,25.4,25.9,26.5,27,27.5,27.9,28.3,28.7
Poland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.3,25.7,26.1,26.5,26.8,27.1,27.4,27.7,28
Romania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.9,24.5,25.1,25.5,26,26.4,26.8,27.2,27.5
Romania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.2,24.9,25.5,26.1,26.6,27.1,27.6,28,28.4
Romania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.7,24.2,24.6,25,25.4,25.8,26.1,26.3,26.6
Russia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.1,25.5,25.8,26.1,26.4,26.6,26.8,27,27.2
Russia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.8,19.4,19.8,20.2,20.5,20.8,21,21.3,21.5
Russia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.5,30.8,31,31.3,31.5,31.6,31.8,32,32.1
Serbia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23,23.5,23.9,24.4,24.7,25.1,25.5,25.8,26.1
Serbia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.9,22.5,23,23.4,23.9,24.3,24.7,25.1,25.4
Serbia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.1,24.5,24.9,25.2,25.6,25.9,26.2,26.5,26.7
Slovakia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.9,22.4,22.8,23.2,23.6,24,24.4,24.7,25
Slovakia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.8,22.5,23,23.5,23.9,24.4,24.8,25.1,25.5
Slovakia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,21.9,22.3,22.7,23,23.4,23.7,24,24.3,24.5
Slovenia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22,22.5,22.8,22.9,22.9,23.1,23.2,23.3,23.5
Slovenia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,20.8,21.4,21.7,21.9,21.9,22,22.2,22.3,22.5
Slovenia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.2,23.6,23.8,23.9,23.9,24.2,24.3,24.3,24.4
Ukraine,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.5,26,26.4,26.7,27.1,27.4,27.7,28,28.2
Ukraine,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.5,23.2,23.7,24.2,24.6,25,25.4,25.7,26.2
Ukraine,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,28.1,28.4,28.7,29,29.2,29.5,29.7,29.9,29.9
Antigua and Barbuda,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.7,19.3,19.8,20.2,20.7,21.1,21.4,21.8,22.1
Antigua and Barbuda,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,11.2,11.7,12,12.4,12.7,13,13.3,13.5,13.8
Antigua and Barbuda,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.6,26.3,26.9,27.4,27.9,28.4,28.9,29.3,29.7
Argentina,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28,28.5,29,29.5,30.1,30.5,31,31.4,31.8
Argentina,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26.8,27.4,27.9,28.5,29.1,29.6,30,30.5,30.9
Argentina,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.1,29.6,30.1,30.6,31,31.5,31.9,32.3,32.7
Bahamas,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,31.5,32.2,32.7,33.2,33.7,34.2,34.6,35,35.4
Bahamas,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.1,24.8,25.4,25.9,26.4,26.9,27.3,27.7,28.1
Bahamas,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,38.4,39,39.5,40,40.4,40.9,41.3,41.7,42
Barbados,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,25.1,25.7,26.2,26.7,27.2,27.7,28.1,28.4
Barbados,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15,15.6,16.1,16.5,16.9,17.3,17.7,18,18.3
Barbados,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,33,33.8,34.5,35.1,35.7,36.3,36.9,37.4,37.8
Belize,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.7,22.4,22.9,23.4,23.9,24.4,24.9,25.3,25.6
Belize,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.8,15.4,15.9,16.3,16.8,17.2,17.5,17.9,18.2
Belize,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,28.6,29.4,30,30.6,31.2,31.8,32.2,32.7,33.1
Bolivia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.1,18.6,19.1,19.5,20,20.4,20.8,21.2,21.6
Bolivia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,13,13.4,13.8,14.2,14.6,14.9,15.3,15.7,16
Bolivia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.3,23.9,24.4,24.9,25.4,25.9,26.4,26.9,27.3
Brazil,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.7,22.3,22.8,23.4,23.9,24.4,24.9,25.3,25.8
Brazil,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18,18.5,19,19.5,20,20.5,20.9,21.3,21.7
Brazil,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.2,25.9,26.5,27.1,27.6,28.2,28.7,29.2,29.7
Chile,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.2,28.8,29.4,30,30.5,31.1,31.6,32.1,32.6
Chile,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.9,25.5,26.1,26.6,27.2,27.7,28.2,28.7,29.1
Chile,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,31.5,32.1,32.7,33.3,33.9,34.4,35,35.5,36
Colombia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.5,22.1,22.6,23,23.5,24,24.4,24.8,25.1
Colombia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,16.7,17.3,17.8,18.2,18.6,19,19.4,19.8,20.1
Colombia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.1,26.7,27.2,27.8,28.3,28.8,29.2,29.6,30
Costa Rica,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.9,25.7,26.4,27.1,27.8,28.4,29,29.5,30.1
Costa Rica,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,20.2,21,21.7,22.4,23,23.6,24.2,24.7,25.2
Costa Rica,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.6,30.4,31.1,31.9,32.6,33.2,33.9,34.4,35
Cuba,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.1,26.7,27.3,27.9,28.4,28.9,29.4,29.9,30.3
Cuba,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,19.7,20.4,21,21.5,22.1,22.6,23.1,23.6,24
Cuba,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,32.5,33,33.6,34.1,34.6,35.1,35.6,36.1,36.5
Dominica,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.3,28,28.6,29.2,29.8,30.4,31,31.5,32
Dominica,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,19.3,20,20.6,21.2,21.7,22.3,22.8,23.3,23.7
Dominica,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,35.3,36,36.7,37.3,37.9,38.5,39.1,39.6,40.2
Dominican Republic,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.9,26.8,27.5,28.2,29,29.6,30.3,30.9,31.4
Dominican Republic,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,19.5,20.4,21.1,21.9,22.6,23.2,23.8,24.4,24.9
Dominican Republic,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,32.4,33.2,34,34.7,35.4,36.1,36.7,37.3,37.9
Ecuador,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.7,19.2,19.7,20.1,20.6,21,21.4,21.7,22.1
Ecuador,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,13.9,14.4,14.8,15.2,15.6,15.9,16.3,16.6,16.9
Ecuador,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.5,24.1,24.6,25.1,25.6,26,26.5,26.9,27.3
El Salvador,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.8,22.5,23,23.5,24,24.5,24.9,25.4,25.8
El Salvador,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,16.5,17.1,17.6,18.1,18.5,19,19.4,19.7,20.1
El Salvador,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.7,27.4,28,28.5,29,29.6,30,30.5,30.9
Grenada,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.4,20.1,20.7,21.2,21.8,22.3,22.8,23.3,23.7
Grenada,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.1,12.6,13.1,13.5,13.9,14.3,14.7,15,15.3
Grenada,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.7,27.6,28.3,29,29.7,30.4,31,31.5,32
Guatemala,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,17.9,18.5,19,19.4,19.9,20.3,20.7,21,21.4
Guatemala,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.6,13.1,13.9,14.3,14.8,15.6,16.2,16.6,17.1
Guatemala,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.2,23.8,24,24.4,24.8,24.8,25.1,25.3,25.6
Guyana,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.6,19.3,19.9,20.5,21,21.5,22,22.4,22.9
Guyana,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,11.7,12.2,12.6,13,13.3,13.9,14.4,14.9,15.4
Guyana,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.3,26.1,26.8,27.7,28.4,28.8,29.3,29.7,30.1
Haiti,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.6,20.4,21.1,21.9,22.6,23.3,24,24.7,25.3
Haiti,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.6,16.4,17.2,17.9,18.6,19.3,19.9,20.6,21.2
Haiti,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.5,24.3,25.1,25.8,26.6,27.3,28,28.7,29.4
Honduras,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.6,19.2,19.8,20.4,20.9,21.4,21.9,22.3,22.8
Honduras,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,13.6,14.1,14.6,15,15.5,15.9,16.3,16.6,17
Honduras,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.8,24.5,25.2,25.8,26.4,27,27.6,28.1,28.6
Jamaica,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.5,24.2,24.7,25.3,25.8,26.3,26.8,27.3,27.7
Jamaica,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.4,15,15.5,16.1,16.6,17.1,17.6,18.1,18.6
Jamaica,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,32.5,33.2,33.8,34.4,34.9,35.4,35.9,36.3,36.6
Mexico,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.6,28.2,28.8,29.3,29.8,30.3,30.7,31.2,31.5
Mexico,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.1,23.7,24.2,24.7,25.2,25.7,26.1,26.5,26.9
Mexico,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,32,32.6,33.2,33.7,34.2,34.7,35.1,35.6,36
Nicaragua,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.1,21.7,22.3,22.8,23.3,23.8,24.3,24.7,25.2
Nicaragua,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.9,16.5,17,17.5,17.9,18.4,18.8,19.2,19.5
Nicaragua,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.1,26.8,27.4,28,28.6,29.1,29.7,30.2,30.6
Panama,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.9,22.5,23.1,23.6,24.1,24.6,25.1,25.5,25.9
Panama,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,17.1,17.6,18.1,18.6,19,19.4,19.8,20.2,20.6
Panama,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.8,27.5,28.1,28.7,29.2,29.8,30.3,30.8,31.2
Paraguay,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.3,19,19.5,20,20.5,21,21.4,21.8,22.3
Paraguay,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.5,16.1,16.6,17,17.5,17.9,18.3,18.7,19.1
Paraguay,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,21.2,21.9,22.4,23,23.5,24.1,24.5,25,25.4
Peru,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.6,19.1,19.6,20,20.5,20.9,21.3,21.7,22.1
Peru,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.2,14.7,15.1,15.5,15.9,16.3,16.6,17,17.3
Peru,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23,23.5,24,24.5,25,25.5,25.9,26.3,26.8
St Kitts and Nevis,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.4,23.1,23.7,24.3,24.9,25.4,25.9,26.3,26.8
St Kitts and Nevis,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.7,15.4,15.9,16.4,16.9,17.4,17.8,18.2,18.6
St Kitts and Nevis,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.7,30.5,31.1,31.8,32.4,32.9,33.4,33.9,34.4
St Lucia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19,19.6,20.2,20.8,21.3,21.8,22.3,22.8,23.2
St Lucia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,11.5,12,12.4,12.8,13.2,13.6,14,14.3,14.7
St Lucia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.4,27.2,27.9,28.6,29.2,29.9,30.5,31,31.6
St Vincent and the Grenadines,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.9,23.7,24.3,25,25.6,26.2,26.8,27.3,27.8
St Vincent and the Grenadines,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,16,16.7,17.3,17.9,18.4,19,19.5,20,20.4
St Vincent and the Grenadines,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.2,31,31.7,32.4,33.1,33.8,34.3,34.9,35.4
Suriname,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.9,26.4,27,27.5,28.1,28.5,29,29.5,29.9
Suriname,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.5,19,19.5,20,20.5,20.9,21.3,21.7,22.1
Suriname,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,33.3,33.9,34.5,35,35.6,36.2,36.7,37.2,37.6
Trinidad and Tobago,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.9,19.7,20.3,21,21.6,22.2,22.8,23.3,23.8
Trinidad and Tobago,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,10.9,11.4,11.8,12.2,12.6,13.1,13.4,13.8,14.1
Trinidad and Tobago,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.7,27.7,28.6,29.5,30.4,31.2,31.9,32.6,33.2
Uruguay,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.3,28.8,29.3,29.8,30.4,30.9,31.3,31.8,32.3
Uruguay,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.8,25.3,25.8,26.3,26.9,27.3,27.8,28.3,28.7
Uruguay,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,31.6,32.1,32.6,33.1,33.7,34.2,34.7,35.2,35.6
Venezuela,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.7,25.2,25.6,26,26.4,26.8,27.1,27.4,27.7
Venezuela,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.6,22.1,22.5,22.9,23.3,23.7,24.1,24.4,24.7
Venezuela,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.8,28.3,28.7,29.1,29.4,29.8,30.1,30.4,30.7
Algeria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.6,26.6,27.3,28.1,28.9,29.6,30.2,30.8,31.4
Algeria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.5,19.4,20.1,20.8,21.5,22.1,22.7,23.2,23.7
Algeria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,33,34,34.9,35.7,36.5,37.3,38,38.6,39.3
Angola,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.5,6.8,7.1,7.4,7.6,7.9,8.1,8.4,8.6
Angola,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.3,3.5,3.7,3.9,4,4.2,4.4,4.5,4.7
Angola,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.6,10,10.4,10.8,11.1,11.5,11.8,12.2,12.5
Bahrain,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.4,29.1,29.7,30.2,30.7,31.2,31.6,32,32.4
Bahrain,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.2,24.9,25,25.6,26.5,26.6,27.6,28,28.5
Bahrain,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,35.3,36.1,37.8,38.1,37.6,38.8,38,38.3,38.5
Benin,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.9,8.2,8.5,8.8,9.1,9.4,9.7,10,10.3
Benin,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.9,4.2,4.4,4.6,4.8,5,5.1,5.3,5.5
Benin,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.8,12.2,12.6,13,13.5,13.9,14.3,14.7,15.1
Botswana,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,16,16.4,16.8,17.1,17.5,17.8,18.2,18.5,18.8
Botswana,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6.7,7,7.3,7.5,7.7,8,8.2,8.4,8.6
Botswana,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25,25.5,26,26.5,27,27.5,27.9,28.4,28.9
Burkina Faso,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.2,4.5,4.7,5,5.2,5.4,5.7,5.9,6.1
Burkina Faso,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2,2.2,2.3,2.5,2.6,2.7,2.9,3,3.1
Burkina Faso,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.4,6.8,7.1,7.5,7.8,8.1,8.5,8.8,9.1
