Geography,Category,Data Type,Unit,Current Constant,2015,2016,2017,2018,2019,2020,2021,2022,2023
Tunisia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.4,27.2,27.9,28.5,29.2,29.8,30.4,31,31.5
Tunisia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.5,19.3,19.9,20.6,21.2,21.8,22.3,22.8,23.2
Tunisia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,34.1,34.9,35.6,36.4,37.1,37.7,38.4,38.9,39.5
Uganda,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6
Uganda,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.4
Uganda,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.5,6.8,7.1,7.3,7.6,7.9,8.1,8.4,8.6
United Arab Emirates,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.6,30.4,31.8,33.1,34.3,35.6,36.7,37.6,38.6
United Arab Emirates,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.4,26.7,27.5,29,30,31.7,33.2,33.7,34
United Arab Emirates,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.5,38.8,41.1,41.5,43,44.6,44.5,46.6,48.7
Yemen,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,13.4,14,14.5,15,15.5,15.9,16.3,16.7,17.1
Yemen,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,9.4,9.9,10.3,10.8,11.2,11.5,11.9,12.2,12.5
Yemen,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17.5,18.2,18.8,19.3,19.9,20.4,20.8,21.3,21.7
Zambia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.3,6.6,6.8,7.1,7.3,7.6,7.8,8.1,8.3
Zambia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.9,3,3.1,3.3,3.4,3.5,3.7,3.8,3.9
Zambia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.6,10,10.4,10.8,11.2,11.5,11.9,12.3,12.7
Zimbabwe,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.2,12.6,12.9,13.2,13.5,13.8,14,14.3,14.5
Zimbabwe,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.5,3.7,3.9,4.1,4.3,4.5,4.7,5,5.2
Zimbabwe,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20,20.5,20.9,21.3,21.7,22,22.3,22.6,22.9
Canada,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,30.7,31.5,31.7,31.5,32.6,33.6,34.5,35.1,35.9
Canada,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30.5,31.7,30.5,30.8,31.5,31.5,33,33.5,34.1
Canada,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.9,31.1,32.6,32.1,33.8,35.5,36.1,36.7,37.7
USA,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,36.7,37.4,38.3,39.1,40.3,41.6,41.4,42.1,42.7
USA,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,35.7,36.5,36.9,37.9,39.3,39.9,40,41.3,42
USA,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,37.6,38.2,39.7,40.2,41.2,42.9,42.8,42.8,43.4
Andorra,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.6,28,28.3,28.6,28.9,29.2,29.5,29.8,30
Andorra,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,27.5,27.9,28.2,28.5,28.8,29.1,29.4,29.7,29.9
Andorra,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.8,28.1,28.4,28.7,29,29.3,29.6,29.9,30.1
Austria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.4,22,22.7,23.5,24.4,24.7,24.9,25.4,25.8
Austria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.8,23.4,24.2,25.1,26.1,26.5,26.8,27.3,27.8
Austria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20.1,20.6,21.2,22,22.7,22.9,23.1,23.6,23.9
Belgium,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.1,24.5,24.8,25.2,25.5,25.9,26.2,26.4,26.7
Belgium,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.6,25.1,25.5,25.9,26.3,26.7,27,27.4,27.7
Belgium,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.6,23.9,24.2,24.5,24.8,25,25.3,25.5,25.8
Cyprus,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.2,22.6,23,23.3,23.7,24,24.3,24.5,24.8
Cyprus,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.9,22.4,22.8,23.2,23.6,23.9,24.3,24.6,24.9
Cyprus,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.4,22.8,23.1,23.4,23.7,24,24.3,24.4,24.6
Denmark,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,20.9,21.3,22,22.7,23.2,23.8,24.3,24.7,25.2
Denmark,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.2,23.7,25.5,26.8,27.4,27.7,27.8,28.2,28.6
Denmark,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,18.7,18.9,18.9,19,19.5,20.1,20.8,21.2,21.6
Finland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,24.9,25.7,26.6,27.7,28.8,29.6,30.4,31.2
Finland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.1,25.7,26.5,27.3,28.3,29.3,30.1,30.8,31.5
Finland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.8,24.2,24.9,25.9,27,28.3,29.2,30.1,30.9
France,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.8,23.2,23.6,24,24.3,24.6,25,25.3,25.5
France,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23,23.5,24,24.4,24.8,25.2,25.6,25.9,26.2
France,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.7,23,23.3,23.6,23.9,24.1,24.4,24.6,24.9
Germany,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.2,25.7,26.1,26.4,26.8,27,27.2,27.5,27.7
Germany,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26,26.6,27.1,27.5,27.9,28.2,28.5,28.8,29.2
Germany,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.5,24.9,25.2,25.4,25.7,25.8,26,26.2,26.3
Greece,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.9,27.4,27.8,28.2,28.6,29,29.4,29.7,30
Greece,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.4,26,26.5,26.9,27.3,27.7,28,28.4,28.7
Greece,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,28.3,28.7,29.1,29.5,29.9,30.3,30.6,30.9,31.2
Iceland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.7,23.1,23.5,23.8,24.2,24.5,24.8,25,25.3
Iceland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.7,25.3,25.7,25.9,26.2,26.6,27,27.3,27.5
Iceland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20.6,20.9,21.3,21.7,22,22.3,22.5,22.7,22.9
Ireland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.2,26.9,27.6,28.2,28.9,29.5,30,30.5,31
Ireland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.8,26.5,27.2,27.8,28.4,29,29.6,30.1,30.6
Ireland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.6,27.3,28,28.7,29.3,29.9,30.4,30.9,31.4
Italy,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.5,22.9,23.4,23.6,24.2,25.3,26.4,26.7,27
Italy,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22,22.5,23,23.2,23.9,25.1,26.2,26.5,26.8
Italy,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23,23.3,23.7,23.9,24.5,25.6,26.6,27,27.2
Luxembourg,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.8,24.2,24.6,25,25.4,25.8,26.1,26.4,26.8
Luxembourg,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.4,26,26.5,27,27.5,27.9,28.4,28.7,29.2
Luxembourg,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.1,22.4,22.7,23,23.3,23.6,23.8,24.1,24.3
Malta,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,30.6,31,31.4,31.8,32.1,32.4,32.7,33,33.3
Malta,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30.4,30.9,31.4,31.7,31.9,32,32.3,32.6,32.9
Malta,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.9,31.2,31.4,31.8,32.3,32.9,33.2,33.5,33.8
Netherlands,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.6,23.1,23.4,23.6,23.6,23.6,23.6,23.7,23.7
Netherlands,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.1,22.7,23.1,23.3,23.5,23.5,23.5,23.6,23.7
Netherlands,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23,23.4,23.7,23.8,23.8,23.8,23.7,23.7,23.8
Norway,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.5,25,25.4,25.7,26.1,26.4,26.7,27,27.3
Norway,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.5,25.1,25.6,26.1,26.5,26.9,27.2,27.5,27.9
Norway,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.4,24.8,25.1,25.4,25.7,26,26.3,26.5,26.7
Portugal,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.7,23.2,23.7,24.1,24.6,25,25.4,25.7,26
Portugal,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.5,22.1,22.6,23.1,23.6,24,24.4,24.7,25
Portugal,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.7,24.2,24.6,25.1,25.4,25.9,26.2,26.6,27
Spain,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.6,27.2,27.6,28.1,28.5,28.9,29.3,29.7,30
Spain,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26.4,27.1,27.6,28.2,28.7,29.2,29.6,30,30.4
Spain,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.8,27.2,27.6,28,28.3,28.7,29,29.4,29.6
Sweden,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.6,22.1,22.5,22.8,23.2,23.5,23.8,24.1,24.4
Sweden,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.6,24.2,24.6,25.1,25.5,25.9,26.3,26.6,27
Sweden,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,19.7,20,20.3,20.6,20.8,21.1,21.3,21.5,21.8
Switzerland,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,20.8,21.2,21.6,21.9,22.2,22.5,22.8,23,23.2
Switzerland,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.2,23.7,24.1,24.5,24.9,25.3,25.6,25.9,26.2
Switzerland,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,18.5,18.8,19.1,19.3,19.5,19.8,20,20.1,20.3
Turkey,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,31.1,31.9,32.6,33.3,34,34.6,35.2,35.7,36.2
Turkey,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.4,24.2,24.9,25.5,26.2,26.7,27.3,27.8,28.3
Turkey,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,38.9,39.7,40.4,41.1,41.8,42.5,43.1,43.6,44.1
United Kingdom,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.8,29.5,30.1,30.7,31.3,31.8,32.3,32.8,33.2
United Kingdom,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,27.8,28.6,29.3,29.9,30.5,31.1,31.6,32.1,32.6
United Kingdom,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.8,30.4,30.9,31.5,32,32.5,32.9,33.4,33.8
Americas,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.3,28.9,29.6,30.1,30.9,31.6,31.9,32.4,32.8
Americas,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.5,26.1,26.5,27.2,27.9,28.4,28.7,29.5,29.9
Americas,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,31,31.6,32.5,33,33.7,34.6,34.9,35.2,35.7
APEC,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.3,12.8,13.2,13.6,14.1,14.5,14.8,15.2,15.6
APEC,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,11,11.5,11.8,12.3,12.7,13.1,13.4,13.9,14.2
APEC,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,13.7,14.1,14.6,15,15.4,15.9,16.2,16.5,16.9
ASEAN,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.4,6.7,7.1,7.4,7.7,8.1,8.4,8.7,9.1
ASEAN,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.7,5,5.3,5.6,5.9,6.2,6.5,6.8,7
ASEAN,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,8,8.4,8.8,9.2,9.6,10,10.3,10.7,11.1
BRICS,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.5,7.8,8.1,8.4,8.6,8.9,9.2,9.4,9.7
BRICS,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6,6.3,6.6,6.8,7.1,7.4,7.6,7.9,8.1
BRICS,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.1,9.4,9.7,9.9,10.2,10.5,10.8,11,11.3
Developed Countries,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.9,25.5,26,26.5,27.2,27.8,28.1,28.5,28.9
Developed Countries,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.6,25.3,25.6,26.3,27,27.5,27.8,28.5,28.9
Developed Countries,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.2,25.6,26.4,26.7,27.3,28.1,28.3,28.5,28.9
EMEA,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.4,19.8,20.1,20.4,20.7,21,21.3,21.6,21.8
EMEA,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.9,16.3,16.6,16.9,17.2,17.5,17.7,17.9,18.1
EMEA,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.8,23.2,23.6,23.9,24.3,24.6,24.9,25.2,25.4
Emerging and Developing Asia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,5.2,5.5,5.8,6.1,6.4,6.6,6.9,7.2,7.4
Emerging and Developing Asia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.3,4.6,4.8,5.1,5.4,5.6,5.9,6.1,6.3
Emerging and Developing Asia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.2,6.5,6.8,7.1,7.4,7.7,8,8.3,8.6
Emerging and Developing Countries,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,10.4,10.8,11.1,11.4,11.7,12.1,12.4,12.7,12.9
Emerging and Developing Countries,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,8.1,8.4,8.7,9,9.3,9.6,9.9,10.1,10.4
Emerging and Developing Countries,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,12.7,13.1,13.5,13.9,14.2,14.6,14.9,15.2,15.5
EU,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,24.8,25.3,25.6,26.1,26.5,26.9,27.2,27.5
EU,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.4,25,25.5,26,26.5,27,27.4,27.8,28.1
EU,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.3,24.7,25,25.3,25.7,26.1,26.5,26.7,27
Europe,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.4,25.9,26.4,26.8,27.2,27.7,28,28.4,28.7
Europe,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.4,24.1,24.6,25.1,25.5,26,26.5,26.8,27.2
Europe,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.3,27.7,28.1,28.4,28.8,29.2,29.6,29.9,30.1
Eurozone,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.2,24.6,25,25.4,25.8,26.3,26.7,27,27.3
Eurozone,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.1,24.7,25.2,25.6,26.1,26.7,27.1,27.5,27.8
Eurozone,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.2,24.5,24.9,25.2,25.6,26,26.4,26.6,26.9
G7,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.4,27,27.6,28.1,28.9,29.7,29.9,30.4,30.8
G7,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26,26.7,27.1,27.8,28.6,29.1,29.5,30.3,30.8
G7,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.7,27.2,28,28.4,29.1,30.1,30.2,30.5,30.9
G20,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,12.2,12.6,12.9,13.3,13.7,14,14.3,14.6,14.9
G20,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,10.6,11,11.3,11.7,12.1,12.4,12.6,13,13.3
G20,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,13.8,14.2,14.6,14.9,15.3,15.7,16,16.2,16.6
GCC,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,32,33,33.6,34.3,35.1,35.8,36.4,36.9,37.4
GCC,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,28.1,29.1,29.5,30.6,31.6,32.6,33.6,33.8,34.2
GCC,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,39.2,40.1,40.9,40.8,41,41.5,41.2,42.4,43
Mercosur,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.8,23.3,23.9,24.4,24.9,25.4,25.8,26.3,26.7
Mercosur,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,19.5,20,20.5,21,21.5,21.9,22.3,22.8,23.2
Mercosur,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26,26.6,27.1,27.7,28.2,28.7,29.2,29.7,30.1
Middle East and North Africa,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.6,27.4,28.1,28.7,29.4,30,30.5,31.1,31.6
Middle East and North Africa,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,20.6,21.4,22,22.7,23.3,23.9,24.5,25,25.4
Middle East and North Africa,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,33.2,34.1,34.8,35.4,36.1,36.7,37.2,37.8,38.4
MINT,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14.2,14.7,15.1,15.5,16,16.4,16.7,17.1,17.5
MINT,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,10.5,10.9,11.3,11.6,12,12.3,12.6,12.9,13.2
MINT,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17.9,18.5,19,19.5,20,20.4,20.9,21.3,21.8
NAFTA,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,34.1,34.8,35.6,36.2,37.2,38.3,38.3,38.9,39.4
NAFTA,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,32.4,33.2,33.5,34.3,35.4,35.9,36.2,37.2,37.8
NAFTA,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,35.8,36.3,37.6,38,39,40.3,40.4,40.6,41.1
OECD,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.5,26.1,26.7,27.1,27.8,28.4,28.7,29.2,29.6
OECD,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.3,24.9,25.3,25.9,26.6,27.1,27.5,28.1,28.5
OECD,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,26.7,27.2,27.9,28.3,28.9,29.6,29.9,30.2,30.6
Sub-Saharan Africa,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.8,8.1,8.3,8.6,8.8,9.1,9.3,9.6,9.8
Sub-Saharan Africa,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.8,4,4.2,4.4,4.5,4.7,4.9,5,5.2
Sub-Saharan Africa,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,11.7,12.1,12.4,12.8,13.1,13.5,13.8,14.1,14.4
,,,,,,,,,,,,,
Research Sources:,,,,,,,,,,,,,
Female Obese population (BMI 30kg/sq m or More): Euromonitor International from WHO/OECD,,,,,,,,,,,,,
Male Obese population (BMI 30kg/sq m or More): Euromonitor International from WHO/OECD,,,,,,,,,,,,,
Obese Population (BMI 30kg/sq m or More): Euromonitor International from WHO/OECD,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date Exported (GMT): 3/28/2024 10:58:07 AM,,,,,,,,,,,,,
 Euromonitor International,,,,,,,,,,,,,
